"DeploymentID","TimeStamp","Temp","pH","pHmv","Cond","DOpct","DOmgl","DOgain","Turbidity","Depth","KnownInvaildValue"
"2","2018-09-16 21:15:00","21.6","6.54","-29.5","0.996","-99.9","-22.3","-999","61.4","3.841","1"
"2","2018-09-16 21:00:00","21.57","6.56","-30.3","0.997","999.9","491.42","-999","50.2","3.844","1"
"2","2018-09-16 20:45:00","21.53","6.56","-30.5","0.99","-99.9","-99.99","-999","52.8","3.838","1"
"2","2018-09-16 20:30:00","21.54","6.56","-30.6","0.992","-99.9","-99.99","-999","46.9","3.832","1"
"2","2018-09-16 20:15:00","21.53","6.54","-29.8","0.995","-2.4","-0.21","-999","58.7","3.828","1"
"2","2018-09-16 20:00:00","21.62","6.54","-29.8","0.998","53.1","4.67","-999","43.8","3.824","1"
"2","2018-09-16 19:45:00","21.62","6.53","-29.3","0.989","-99.9","-99.99","-999","60.6","3.817","1"
"2","2018-09-16 19:30:00","21.6","6.52","-28.7","0.99","-5.7","-0.5","-999","42.5","3.813","1"
"2","2018-09-16 19:15:00","21.62","6.51","-28.5","0.994","999.9","999.99","-999","50.4","3.811","1"
"2","2018-09-16 19:00:00","21.6","6.51","-28.6","0.995","678.7","59.65","-999","44.4","3.805","1"
"2","2018-09-16 18:45:00","21.5","6.55","-30.2","0.99","-9.7","-0.85","-999","54.9","3.805","1"
"2","2018-09-16 18:30:00","21.7","6.53","-29.4","0.992","-5.3","-0.47","-999","47.2","3.811","1"
"2","2018-09-16 18:15:00","21.46","6.55","-30.2","0.992","-11.4","-1","-999","15","3.807","1"
"2","2018-09-16 18:00:00","21.54","6.51","-28.3","0.99","-99.9","-99.99","-999","38.6","3.811","1"
"2","2018-09-16 17:45:00","21.57","6.49","-27.4","0.994","398.2","35.01","-999","41.2","3.813","1"
"2","2018-09-16 17:30:00","21.55","6.48","-26.9","0.991","-99.9","-99.99","-999","43.6","3.809","1"
"2","2018-09-16 17:15:00","21.56","6.48","-27.2","0.998","508.2","44.7","-999","36.4","3.809","1"
"2","2018-09-16 17:00:00","21.48","6.5","-28.1","0.999","999.9","999.99","-999","31.5","3.807","1"
"2","2018-09-16 16:45:00","21.54","6.52","-28.8","0.993","999.9","999.99","-999","41.4","3.811","1"
"2","2018-09-16 16:30:00","21.68","6.51","-28.6","0.987","-99.9","-99.99","-999","45.8","3.819","1"
"2","2018-09-16 16:15:00","21.51","6.51","-28.6","0.993","-99.9","-99.99","-999","36.9","3.82","1"
"2","2018-09-16 16:00:00","21.47","6.51","-28.5","0.991","-99.9","-99.99","-999","43.1","3.814","1"
"2","2018-09-16 15:45:00","21.43","6.53","-29.2","0.99","-13.6","-1.2","-999","34.9","3.825","1"
"2","2018-09-16 15:30:00","21.5","6.55","-30","0.996","-99.9","-99.99","-999","35.6","3.828","1"
"2","2018-09-16 15:15:00","21.36","6.52","-29","0.997","-8.2","-0.72","-999","41.5","3.824","1"
"2","2018-09-16 15:00:00","21.36","6.54","-29.8","0.997","999.9","999.99","-999","32.7","3.825","1"
"2","2018-09-16 14:45:00","21.25","6.48","-27.2","0.991","999.9","999.99","-999","37.2","3.827","1"
"2","2018-09-16 14:30:00","21.42","6.53","-29.2","0.993","-22.7","-2","-999","40.7","3.831","1"
"2","2018-09-16 14:15:00","21.49","6.53","-29.4","0.993","-99.9","-99.99","-999","32","3.838","1"
"2","2018-09-16 14:00:00","21.42","6.53","-29.2","0.994","-99.9","-99.99","-999","19","3.839","1"
"2","2018-09-16 13:45:00","21.2","6.52","-28.9","0.996","-50.5","-4.47","-999","33.6","3.843","1"
"2","2018-09-16 13:30:00","21.23","6.53","-29.3","0.998","-99.9","-99.99","-999","35.8","3.846","1"
"2","2018-09-16 13:15:00","21.28","6.55","-30.3","0.994","999.9","999.99","-999","29.5","3.853","1"
"2","2018-09-16 13:00:00","21.16","6.54","-29.7","1.003","-23.9","-2.12","-999","24.3","3.853","1"
"2","2018-09-16 12:45:00","21.23","6.54","-29.6","1.008","1","0.09","-999","24","3.857","1"
"2","2018-09-16 12:30:00","21.18","6.55","-30.3","1.001","12.7","1.13","-999","34.2","3.858","1"
"2","2018-09-16 12:15:00","20.98","6.58","-31.4","1.004","-12.7","-1.13","-999","32.3","3.866","1"
"2","2018-09-16 12:00:00","21.05","6.58","-31.2","0.999","999.9","999.99","-999","35.4","3.873","1"
"2","2018-09-16 11:45:00","21.13","6.59","-31.9","1","-35.6","-3.16","-999","35.3","3.869","1"
"2","2018-09-16 11:30:00","21.11","6.55","-30","1.002","75.8","6.72","-999","37.5","3.874","1"
"2","2018-09-16 11:15:00","21.06","6.56","-30.7","0.995","-1.2","-0.1","-999","12.7","3.874","1"
"2","2018-09-16 11:00:00","21.13","6.53","-29.3","0.997","-99.9","-99.99","-999","12.9","3.884","1"
"2","2018-09-16 10:45:00","21.04","6.47","-26.9","1.01","999.9","999.99","-999","28.7","3.878","1"
"2","2018-09-16 10:30:00","21.07","6.49","-27.6","1.013","999.9","999.99","-999","36.7","3.889","1"
"2","2018-09-16 10:15:00","20.99","6.47","-26.8","1.014","-99.9","-99.99","-999","51.8","3.892","1"
"2","2018-09-16 10:00:00","21","6.47","-26.8","1.022","-6","-0.53","-999","41.8","3.886","1"
"2","2018-09-16 09:45:00","20.97","6.46","-26.4","1.012","999.9","999.99","-999","29","3.891","1"
"2","2018-09-16 09:30:00","20.84","6.41","-24.2","1.011","999.9","999.99","-999","27.5","3.886","1"
"2","2018-09-16 09:15:00","20.97","6.44","-25.5","1.015","999.9","999.99","-999","38.8","3.884","1"
"2","2018-09-16 09:00:00","20.89","6.46","-26.5","1.011","999.9","999.99","-999","31.9","3.882","1"
"2","2018-09-16 08:45:00","20.95","6.49","-27.6","1.012","862.4","76.73","-999","40.7","3.877","1"
"2","2018-09-16 08:30:00","20.93","6.61","-32.7","1","-99.9","-21.74","-999","34.1","3.879","1"
"2","2018-09-16 08:15:00","20.96","6.74","-38.1","0.985","999.9","999.99","-999","31.3","3.878","1"
"2","2018-09-16 08:00:00","20.94","6.79","-40.2","0.981","-99.9","-99.99","-999","32.6","3.876","1"
"2","2018-09-16 07:45:00","20.95","6.78","-39.7","0.986","-99.9","-99.99","-999","29.4","3.879","1"
"2","2018-09-16 07:30:00","20.85","6.71","-36.9","0.993","-99.9","-99.99","-999","26.5","3.873","1"
"2","2018-09-16 07:15:00","20.96","6.75","-38.5","0.989","-99.9","-99.99","-999","31.5","3.873","1"
"2","2018-09-16 07:00:00","20.86","6.67","-35.1","0.993","299.4","26.69","-999","26.1","3.865","1"
"2","2018-09-16 06:45:00","20.89","6.67","-35.3","0.989","-99.9","-99.99","-999","24.8","3.857","1"
"2","2018-09-16 06:30:00","20.88","6.7","-36.6","0.986","412.4","36.75","-999","24.8","3.859","1"
"2","2018-09-16 06:15:00","20.91","6.7","-36.3","0.985","-99.9","-99.99","-999","27.7","3.854","1"
"2","2018-09-16 06:00:00","20.83","6.67","-35.2","0.983","12.7","1.14","-999","26.4","3.851","1"
"2","2018-09-16 05:45:00","20.88","6.66","-34.7","0.981","-99.9","-99.99","-999","26.9","3.847","1"
"2","2018-09-16 05:30:00","20.92","6.67","-35","0.98","-99.9","-99.99","-999","28.2","3.84","1"
"2","2018-09-16 05:15:00","20.89","6.67","-35.2","0.983","43.9","3.91","-999","27.8","3.84","1"
"2","2018-09-16 05:00:00","20.86","6.69","-36","0.98","-99.9","-14.77","-999","25","3.838","1"
"2","2018-09-16 04:45:00","20.83","6.72","-37.4","0.978","-99.9","-99.99","-999","19.8","3.836","1"
"2","2018-09-16 04:30:00","20.91","6.74","-38.1","0.979","-99.9","-14.35","-999","25.9","3.837","1"
"2","2018-09-16 04:15:00","20.9","6.77","-39.4","0.976","-99.9","-99.99","-999","24.6","3.837","1"
"2","2018-09-16 04:00:00","20.84","6.81","-41.1","0.978","-99.9","-99.99","-999","23.6","3.835","1"
"2","2018-09-16 03:45:00","20.92","6.83","-41.8","0.979","999.9","999.99","-999","21.3","3.832","1"
"2","2018-09-16 03:30:00","20.82","6.76","-39","0.98","-99.9","-99.99","-999","24.3","3.831","1"
"2","2018-09-16 03:15:00","20.82","6.81","-41","0.979","-99.9","-16.06","-999","24.8","3.83","1"
"2","2018-09-16 03:00:00","20.87","6.81","-41.2","0.977","772.3","68.84","-999","23.7","3.829","1"
"2","2018-09-16 02:45:00","20.83","6.76","-38.9","0.976","-5.8","-0.51","-999","22.8","3.826","1"
"2","2018-09-16 02:30:00","20.89","6.72","-37.1","0.98","-99.9","-99.99","-999","22.1","3.832","1"
"2","2018-09-16 02:15:00","20.89","6.69","-36","0.976","-2.3","-0.2","-999","20.3","3.836","1"
"2","2018-09-16 02:00:00","20.89","6.66","-34.6","0.982","3.8","0.34","-999","21.6","3.841","1"
"2","2018-09-16 01:45:00","20.85","6.63","-33.3","0.981","118.3","10.55","-999","20.8","3.841","1"
"2","2018-09-16 01:30:00","20.87","6.66","-34.6","0.981","-99.9","-96.43","-999","20","3.84","1"
"2","2018-09-16 01:15:00","20.85","6.68","-35.7","0.978","13.1","1.17","-999","19.4","3.841","1"
"2","2018-09-16 01:00:00","20.88","6.69","-36","0.976","-93.6","-8.34","-999","20.2","3.836","1"
"2","2018-09-16 00:45:00","20.78","6.63","-33.5","0.98","-99.9","-99.99","-999","20.6","3.839","1"
"2","2018-09-16 00:30:00","20.89","6.64","-33.9","0.982","-76.2","-6.79","-999","20.3","3.84","1"
"2","2018-09-16 00:15:00","20.88","6.62","-33.2","0.98","-99.9","-99.99","-999","19.1","3.837","1"
"2","2018-09-16 00:00:00","20.84","6.6","-32.2","0.981","-99.9","-9.39","-999","21.5","3.836","1"
"2","2018-09-15 23:45:00","20.83","6.6","-32.3","0.981","999.9","594.24","-999","17","3.837","1"
"2","2018-09-15 23:30:00","20.82","6.61","-32.4","0.981","-99.9","-99.99","-999","19.9","3.839","1"
"2","2018-09-15 23:15:00","20.86","6.58","-31.5","0.981","-4.7","-0.42","-999","22.4","3.835","1"
"2","2018-09-15 23:00:00","20.9","6.58","-31.4","0.98","92.9","8.28","-999","19","3.84","1"
"2","2018-09-15 22:45:00","20.85","6.58","-31.3","0.982","39","3.48","-999","21.6","3.836","1"
"2","2018-09-15 22:30:00","20.8","6.56","-30.7","0.983","-99.9","-17.77","-999","18.8","3.833","1"
"2","2018-09-15 22:15:00","20.87","6.58","-31.5","0.982","5.8","0.52","-999","19.1","3.833","1"
"2","2018-09-15 22:00:00","20.85","6.59","-31.7","0.984","-1.4","-0.12","-999","21.4","3.829","1"
"2","2018-09-15 21:45:00","20.82","6.59","-31.7","0.986","-99.9","-99.99","-999","16.5","3.825","1"
"2","2018-09-15 21:30:00","20.9","6.6","-32.4","0.983","89","7.93","-999","19.4","3.825","1"
"2","2018-09-15 21:15:00","20.89","6.59","-31.6","0.983","1.4","0.13","-999","18.8","3.825","1"
"2","2018-09-15 21:00:00","20.85","6.61","-32.8","0.981","585.4","52.19","-999","19.3","3.826","1"
"2","2018-09-15 20:45:00","20.86","6.59","-31.8","0.982","-99.9","-99.99","-999","19.5","3.82","1"
"2","2018-09-15 20:30:00","20.85","6.6","-32.2","0.982","95.1","8.479999","-999","16.7","3.816","1"
"2","2018-09-15 20:15:00","20.92","6.6","-32","0.979","999.9","999.99","-999","18.2","3.814","1"
"2","2018-09-15 20:00:00","20.85","6.59","-31.9","0.98","7.7","0.68","-999","17.8","3.812","1"
"2","2018-09-15 19:45:00","20.78","6.57","-31","0.983","-99.9","-99.99","-999","18.3","3.811","1"
"2","2018-09-15 19:30:00","20.83","6.57","-30.8","0.981","-99.9","-99.99","-999","18.9","3.811","1"
"2","2018-09-15 19:15:00","20.84","6.56","-30.5","0.98","-1","-0.09","-999","20.1","3.813","1"
"2","2018-09-15 19:00:00","20.83","6.56","-30.6","0.981","-99.9","-99.99","-999","19.7","3.813","1"
"2","2018-09-15 18:45:00","20.78","6.58","-31.4","0.982","14.1","1.26","-999","17.9","3.814","1"
"2","2018-09-15 18:30:00","20.82","6.58","-31.5","0.982","-99.9","-99.99","-999","18","3.824","1"
"2","2018-09-15 18:15:00","20.94","6.57","-31.1","0.98","999.9","999.99","-999","14.9","3.815","1"
"2","2018-09-15 18:00:00","20.84","6.57","-31.1","0.981","999.9","999.99","-999","16.2","3.811","1"
"2","2018-09-15 17:45:00","20.76","6.56","-30.7","0.977","-99.9","-66.6","-999","17.5","3.808","1"
"2","2018-09-15 17:30:00","20.77","6.59","-31.7","0.979","5.7","0.51","-999","16.4","3.808","1"
"2","2018-09-15 17:15:00","20.72","6.58","-31.4","0.982","-95","-8.49","-999","18.1","3.808","1"
"2","2018-09-15 17:00:00","20.73","6.6","-32.4","0.98","-99.9","-99.99","-999","10.9","3.807","1"
"2","2018-09-15 16:45:00","20.9","6.57","-31.1","0.98","-12.6","-1.13","-999","17.4","3.808","1"
"2","2018-09-15 16:30:00","20.75","6.56","-30.7","0.982","1.5","0.13","-999","15.3","3.809","1"
"2","2018-09-15 16:15:00","20.66","6.54","-29.7","0.978","13.2","1.18","-999","10.9","3.807","1"
"2","2018-09-15 16:00:00","20.73","6.57","-31.1","0.981","-99.9","-12.66","-999","15.6","3.808","1"
"2","2018-09-15 15:45:00","20.73","6.62","-33.1","0.978","37.5","3.35","-999","15.3","3.811","1"
"2","2018-09-15 15:30:00","20.68","6.59","-31.6","0.983","-2.1","-0.19","-999","13.8","3.808","1"
"2","2018-09-15 15:15:00","20.69","6.61","-32.7","0.977","-9","-0.8","-999","12.9","3.811","1"
"2","2018-09-15 15:00:00","20.66","6.59","-31.7","0.976","-99.9","-99.99","-999","17.8","3.817","1"
"2","2018-09-15 14:45:00","20.64","6.6","-32.3","0.973","-9.2","-0.83","-999","15","3.821","1"
"2","2018-09-15 14:30:00","20.55","6.6","-32.2","0.974","-51.5","-4.62","-999","12.7","3.829","1"
"2","2018-09-15 14:15:00","20.6","6.61","-32.6","0.975","200.4","17.95","-999","14.7","3.836","1"
"2","2018-09-15 14:00:00","20.57","6.56","-30.8","0.972","-59.2","-5.31","-999","19.7","3.842","1"
"2","2018-09-15 13:45:00","20.64","6.6","-32.2","0.984","-90.1","-8.060001","-999","15.4","3.844","1"
"2","2018-09-15 13:30:00","20.61","6.58","-31.2","0.983","-99.9","-11.03","-999","10.4","3.846","1"
"2","2018-09-15 13:15:00","20.58","6.49","-27.5","0.986","774.8","69.46","-999","18","3.843","1"
"2","2018-09-15 13:00:00","20.47","6.47","-26.6","0.99","-99.9","-19.69","-999","22.9","3.85","1"
"2","2018-09-15 12:45:00","20.48","6.51","-28.4","1.009","42.4","3.81","-999","27.3","3.853","1"
"2","2018-09-15 12:30:00","20.43","6.53","-29.2","1.01","-99.9","-99.99","-999","21.4","3.851","1"
"2","2018-09-15 12:15:00","20.52","6.51","-28.3","1.007","-99.9","-99.99","-999","17.4","3.852","1"
"2","2018-09-15 12:00:00","20.47","6.5","-27.9","1.004","2.1","0.19","-999","19.6","3.856","1"
"2","2018-09-15 11:45:00","20.49","6.46","-26.6","1.003","-78.4","-7.04","-999","15.4","3.86","1"
"2","2018-09-15 11:30:00","20.54","6.47","-26.7","1.002","-4.7","-0.42","-999","22.5","3.859","1"
"2","2018-09-15 11:15:00","20.42","6.43","-25","1.003","-99.9","-99.99","-999","24.5","3.869","1"
"2","2018-09-15 11:00:00","20.4","6.47","-26.6","1.002","-99.9","-99.99","-999","25.8","3.873","1"
"2","2018-09-15 10:45:00","20.33","6.46","-26.5","0.999","27.5","2.48","-999","24.6","3.861","1"
"2","2018-09-15 10:30:00","20.42","6.45","-25.9","0.998","-50.9","-4.57","-999","24.3","3.884","1"
"2","2018-09-15 10:15:00","20.36","6.43","-25.3","0.995","-99.9","-10.5","-999","22.2","3.882","1"
"2","2018-09-15 10:00:00","20.41","6.41","-24.5","0.991","-99.9","-99.99","-999","22.8","3.88","1"
"2","2018-09-15 09:45:00","20.32","6.36","-22.1","0.982","-99.9","-48.17","-999","23.2","3.876","1"
"2","2018-09-15 09:30:00","20.3","6.39","-23.6","0.978","-99.9","-99.99","-999","23.2","3.876","1"
"2","2018-09-15 09:15:00","20.31","6.35","-21.6","0.976","-99.9","-31.84","-999","20.7","3.873","1"
"2","2018-09-15 09:00:00","20.21","6.33","-20.9","0.978","-99.9","-99.99","-999","13.3","3.875","1"
"2","2018-09-15 08:45:00","20.22","6.31","-20.3","0.979","999.9","999.99","-999","13.4","3.874","1"
"2","2018-09-15 08:30:00","20.26","6.35","-21.7","0.979","-99.9","-86.65","-999","14.7","3.871","1"
"2","2018-09-15 08:15:00","20.16","6.53","-29.3","0.98","-99.9","-35.1","-999","13.4","3.858","1"
"2","2018-09-15 08:00:00","20.27","6.58","-31.4","0.984","-50.8","-4.58","-999","18.8","3.865","1"
"2","2018-09-15 07:45:00","20.18","6.63","-33.6","0.977","6.4","0.58","-999","16.3","3.87","1"
"2","2018-09-15 07:30:00","20.19","6.62","-33.3","0.976","-99.9","-34.64","-999","18","3.866","1"
"2","2018-09-15 07:15:00","20.23","6.61","-32.8","0.97","-99.9","-59.13","-999","15.6","3.861","1"
"2","2018-09-15 07:00:00","20.23","6.61","-32.6","0.969","425.3","38.39","-999","13.6","3.853","1"
"2","2018-09-15 06:45:00","20.17","6.57","-31.2","0.973","3.7","0.33","-999","14.3","3.849","1"
"2","2018-09-15 06:30:00","20.19","6.57","-31.1","0.969","-99.9","-42.2","-999","13.9","3.847","1"
"2","2018-09-15 06:15:00","20.19","6.57","-31.2","0.973","8","0.72","-999","14.2","3.846","1"
"2","2018-09-15 06:00:00","20.2","6.52","-29.1","0.971","-99.9","-44.06","-999","13.4","3.848","1"
"2","2018-09-15 05:45:00","20.19","6.57","-30.8","0.97","-99.9","-99.99","-999","12.6","3.843","1"
"2","2018-09-15 05:30:00","20.2","6.55","-30.1","0.971","-99.9","-31.24","-999","12.9","3.84","1"
"2","2018-09-15 05:15:00","20.17","6.57","-31.1","0.971","231.9","20.95","-999","13","3.84","1"
"2","2018-09-15 05:00:00","20.17","6.56","-30.4","0.968","15.8","1.43","-999","12.6","3.843","1"
"2","2018-09-15 04:45:00","20.2","6.56","-30.4","0.97","-99.9","-51.58","-999","12.5","3.834","1"
"2","2018-09-15 04:30:00","20.18","6.53","-29.3","0.97","214.2","19.35","-999","13.3","3.831","1"
"2","2018-09-15 04:15:00","20.18","6.52","-29.1","0.971","-99.9","-32.04","-999","12","3.83","1"
"2","2018-09-15 04:00:00","20.2","6.57","-30.9","0.972","-99.9","-99.99","-999","13.9","3.833","1"
"2","2018-09-15 03:45:00","20.2","6.56","-30.6","0.973","-99.9","-99.99","-999","11.1","3.839","1"
"2","2018-09-15 03:30:00","20.18","6.57","-31.1","0.973","86.1","7.78","-999","11.3","3.838","1"
"2","2018-09-15 03:15:00","20.11","6.57","-31","0.979","-99.9","-99.99","-999","12.2","3.842","1"
"2","2018-09-15 03:00:00","20.15","6.54","-29.8","0.981","-99.9","-99.99","-999","11.8","3.846","1"
"2","2018-09-15 02:45:00","20.16","6.56","-30.7","0.981","-99.9","-99.99","-999","11.4","3.848","1"
"2","2018-09-15 02:30:00","20.19","6.58","-31.5","0.968","999.9","160.81","-999","10.7","3.846","1"
"2","2018-09-15 02:15:00","20.21","6.56","-30.7","0.969","108.2","9.770001","-999","10.9","3.847","1"
"2","2018-09-15 02:00:00","20.11","6.58","-31.6","0.97","53","4.8","-999","11.6","3.848","1"
"2","2018-09-15 01:45:00","20.19","6.55","-30","0.966","-99.9","-66.3","-999","10.4","3.849","1"
"2","2018-09-15 01:30:00","20.19","6.56","-30.8","0.966","999.9","999.99","-999","11.2","3.851","1"
"2","2018-09-15 01:15:00","20.09","6.49","-27.7","0.968","9.1","0.82","-999","11.2","3.856","1"
"2","2018-09-15 01:00:00","20.16","6.49","-27.7","0.967","22","1.99","-999","10.8","3.86","1"
"2","2018-09-15 00:45:00","20.14","6.5","-28.2","0.968","-99.9","-99.99","-999","11.6","3.867","1"
"2","2018-09-15 00:30:00","20.16","6.53","-29.3","0.968","7.9","0.71","-999","11.8","3.869","1"
"2","2018-09-15 00:15:00","20.2","6.52","-28.9","0.966","20.1","1.81","-999","10.8","3.865","1"
"2","2018-09-15 00:00:00","20.1","6.5","-28.3","0.975","-99.9","-99.99","-999","11.3","3.871","1"
"2","2018-09-14 23:45:00","20.13","6.53","-29.4","0.967","-99.9","-99.99","-999","10.9","3.872","1"
"2","2018-09-14 23:30:00","20.15","6.57","-30.8","0.967","-99.9","-99.99","-999","10.6","3.873","1"
"2","2018-09-14 23:15:00","20.12","6.55","-30.2","0.968","353.3","31.96","-999","10.6","3.872","1"
"2","2018-09-14 23:00:00","20.16","6.56","-30.6","0.97","5.3","0.48","-999","11.1","3.87","1"
"2","2018-09-14 22:45:00","20.18","6.55","-30.2","0.97","760.5","68.71","-999","10.7","3.869","1"
"2","2018-09-14 22:30:00","20.13","6.57","-30.9","0.97","-99.9","-99.99","-999","11.3","3.872","1"
"2","2018-09-14 22:15:00","20.11","6.57","-31","0.969","-52.1","-4.71","-999","11.8","3.874","1"
"2","2018-09-14 22:00:00","20.22","6.59","-31.9","0.976","-99.9","-19.59","-999","11.2","3.872","1"
"2","2018-09-14 21:45:00","20.13","6.59","-31.6","0.979","999.9","999.99","-999","11.5","3.873","1"
"2","2018-09-14 21:30:00","20.12","6.56","-30.6","0.969","999.9","999.99","-999","10.9","3.87","1"
"2","2018-09-14 21:15:00","20.13","6.61","-32.8","0.966","-99.9","-99.99","-999","10.1","3.867","1"
"2","2018-09-14 21:00:00","20.2","6.58","-31.3","0.968","-99.9","-99.99","-999","9.7","3.867","1"
"2","2018-09-14 20:45:00","20.15","6.56","-30.7","0.966","-66.6","-6.02","-999","9.8","3.866","1"
"2","2018-09-14 20:30:00","20.14","6.55","-30.2","0.968","-99.9","-65.37","-999","11.2","3.865","1"
"2","2018-09-14 20:15:00","20.14","6.56","-30.4","0.967","-99.9","-9.99","-999","11.1","3.864","1"
"2","2018-09-14 20:00:00","20.19","6.57","-30.8","0.968","-50.6","-4.57","-999","10.3","3.854","1"
"2","2018-09-14 19:45:00","20.2","6.57","-31","0.971","-99.9","-12.88","-999","11.4","3.851","1"
"2","2018-09-14 19:30:00","20.14","6.57","-31","0.971","-99.9","-12.07","-999","10.6","3.852","1"
"2","2018-09-14 19:15:00","20.1","6.58","-31.2","0.974","-54.7","-4.95","-999","11.4","3.848","1"
"2","2018-09-14 19:00:00","20.13","6.59","-31.7","0.972","-99.9","-99.99","-999","11.2","3.853","1"
"2","2018-09-14 18:45:00","20.1","6.61","-32.8","0.974","-0.4","-0.04","-999","11.1","3.848","1"
"2","2018-09-14 18:30:00","20.11","6.6","-32.4","0.974","999.9","999.99","-999","11.3","3.844","1"
"2","2018-09-14 18:15:00","20.13","6.62","-32.9","0.972","-99.9","-99.99","-999","11.8","3.844","1"
"2","2018-09-14 18:00:00","20.16","6.62","-32.9","0.974","36.2","3.28","-999","11.9","3.845","1"
"2","2018-09-14 17:45:00","20.14","6.58","-31.3","0.974","0.4","0.04","-999","11.9","3.848","1"
"2","2018-09-14 17:30:00","20.17","6.62","-32.9","0.975","43.3","3.91","-999","16","3.855","1"
